Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
26.400,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.66,66.00,96.00,14.20,33.00,31.87,8.52,3.00,13.88,-16.50,0.00
26.552,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,66.00,96.00,14.20,33.00,31.87,8.52,3.00,13.88,-16.50,0.00
26.700,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,31.87,8.52,3.00,13.88,-16.50,0.00
26.850,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,31.87,8.52,3.00,13.88,-16.50,0.00
27.000,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,31.87,8.52,3.00,13.88,-16.50,0.00
27.152,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,31.87,8.52,3.00,13.88,-16.50,0.00
27.300,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,8.52,3.00,13.88,-16.50,0.00
27.452,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,3.00,13.88,-16.50,0.00
27.600,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,13.88,-16.50,0.00
27.752,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,-16.50,0.00
27.900,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
28.052,1614.50,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
28.200,1987.00,13.46,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
28.352,1987.00,13.47,0.30,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
28.500,1987.00,13.47,0.25,20.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
28.652,1987.00,13.47,0.25,28.00,20.72,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
28.800,1987.00,13.47,0.25,28.00,35.91,13.50,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
28.952,1987.00,13.47,0.25,28.00,35.91,15.00,83.55,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
29.100,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,34.70,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
29.252,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.16,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
29.400,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,65.25,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
29.552,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
29.700,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
29.852,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
30.000,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,24.86,10.91,2.00,0.97,2.25,0.00
30.152,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,10.91,2.00,0.97,2.25,0.00
30.300,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,0.97,2.25,0.00
30.450,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,0.97,2.25,0.00
30.600,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,2.25,0.00
30.752,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
30.900,1987.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
31.052,1767.00,13.47,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
31.200,1767.00,13.50,0.25,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
31.352,1767.00,13.50,0.23,28.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
31.500,1767.00,13.50,0.23,64.00,35.91,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
31.652,1767.00,13.50,0.23,64.00,68.41,15.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
31.800,1767.00,13.50,0.23,64.00,68.41,30.00,83.24,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
31.952,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,27.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
32.100,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.06,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
32.252,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.00,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
32.400,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
32.580,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
32.730,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
32.880,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,21.55,9.20,2.00,2.64,3.75,0.00
33.030,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,9.20,2.00,2.64,3.75,0.00
33.180,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,2.64,3.75,0.00
33.330,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,2.64,3.75,0.00
33.480,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,3.75,0.00
33.630,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
33.780,1767.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
33.930,2827.00,13.50,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
34.080,2827.00,14.77,0.23,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
34.230,2827.00,14.77,4.08,64.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
34.380,2827.00,14.77,4.08,184.00,68.41,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
34.530,2827.00,14.77,4.08,184.00,192.00,30.00,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
34.680,2827.00,14.77,4.08,184.00,192.00,71.25,82.84,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
34.830,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,76.90,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
34.980,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.46,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
35.130,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
35.280,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
35.430,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.20,33.00,30.03,23.30,2.00,1.00,24.00,0.00
35.580,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,30.03,23.30,2.00,1.00,24.00,0.00
35.762,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,30.03,23.30,2.00,1.00,24.00,0.00
35.910,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,23.30,2.00,1.00,24.00,0.00
36.061,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,2.00,1.00,24.00,0.00
36.210,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,24.00,0.00
36.360,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,24.00,0.00
36.540,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
36.690,2827.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
36.840,3263.00,14.77,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
36.990,3263.00,14.48,4.08,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
37.140,3263.00,14.48,4.85,184.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
37.290,3263.00,14.48,4.85,256.00,192.00,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
37.440,3263.00,14.48,4.85,256.00,262.81,71.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
37.590,3263.00,14.48,4.85,256.00,262.81,65.25,83.05,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
37.740,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,202.80,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
37.890,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,90.86,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
38.040,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.75,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
38.190,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
38.340,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.21,33.00,52.01,25.55,3.00,1.00,12.00,0.00
38.490,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,52.01,25.55,3.00,1.00,12.00,0.00
38.640,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,52.01,25.55,3.00,1.00,12.00,0.00
38.790,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,25.55,3.00,1.00,12.00,0.00
38.972,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,3.00,1.00,12.00,0.00
39.120,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,12.00,0.00
39.272,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,12.00,0.00
39.420,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
39.572,3263.00,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
39.720,3357.50,14.48,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
39.872,3357.50,14.03,4.85,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
40.020,3357.50,14.03,4.88,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
40.172,3357.50,14.03,4.88,256.00,262.81,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
40.320,3357.50,14.03,4.88,256.00,257.91,65.25,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
40.472,3357.50,14.03,4.88,256.00,257.91,63.00,88.65,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
40.620,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,270.50,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
40.772,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,91.76,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
40.920,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.00,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
41.071,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
41.220,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.20,33.00,72.07,23.70,4.00,1.00,15.00,0.00
41.372,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,72.07,23.70,4.00,1.00,15.00,0.00
41.527,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,72.07,23.70,4.00,1.00,15.00,0.00
41.672,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,23.70,4.00,1.00,15.00,0.00
41.820,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,4.00,1.00,15.00,0.00
41.972,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,1.00,15.00,0.00
42.120,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,15.00,0.00
42.272,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
42.420,3357.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
42.572,2711.50,14.03,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
42.720,2711.50,13.44,4.88,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
42.873,2711.50,13.44,1.07,256.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
43.020,2711.50,13.44,1.07,96.00,257.91,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
43.173,2711.50,13.44,1.07,96.00,102.22,63.00,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
43.322,2711.50,13.44,1.07,96.00,102.22,29.25,93.25,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
43.472,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,192.10,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
43.620,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,93.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
43.773,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,66.75,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
43.920,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
44.100,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
44.252,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
44.400,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,83.69,10.22,5.00,0.99,-4.50,0.00
44.551,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,10.22,5.00,0.99,-4.50,0.00
44.700,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.99,-4.50,0.00
44.851,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.99,-4.50,0.00
45.000,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,-4.50,0.00
45.151,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
45.300,2711.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
45.451,2892.50,13.44,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
45.602,2892.50,13.59,1.07,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
45.751,2892.50,13.59,2.78,96.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
45.900,2892.50,13.59,2.78,124.00,102.22,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
46.080,2892.50,13.59,2.78,124.00,129.97,29.25,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
46.230,2892.50,13.59,2.78,124.00,129.97,42.00,93.95,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
46.381,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,123.70,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
46.531,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.36,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
46.681,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,69.00,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
46.831,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
47.011,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
47.191,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
47.340,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,85.36,21.41,5.00,0.98,27.00,0.00
47.490,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,21.41,5.00,0.98,27.00,0.00
47.640,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.98,27.00,0.00
47.790,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.98,27.00,0.00
47.941,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,27.00,0.00
48.091,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
48.240,2892.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
48.391,2964.50,13.59,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
48.541,2964.50,13.43,2.78,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
48.690,2964.50,13.43,1.23,124.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
48.841,2964.50,13.43,1.23,76.00,129.97,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
48.990,2964.50,13.43,1.23,76.00,62.88,42.00,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
49.140,2964.50,13.43,1.23,76.00,62.88,18.75,91.05,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
49.290,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,150.50,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
49.440,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.76,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
49.590,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,70.50,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
49.740,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
49.890,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
50.040,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
50.190,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.50,11.80,5.00,0.99,-13.50,0.00
50.340,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.10,11.80,5.00,0.99,-13.50,0.00
50.490,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.10,29.40,5.00,0.99,-13.50,0.00
50.640,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.10,29.40,5.00,0.99,-13.50,0.00
50.790,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.10,29.40,5.00,1.00,-13.50,0.00
50.940,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.10,29.40,5.00,1.00,12.00,0.00
51.092,2964.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.10,29.40,5.00,1.00,12.00,0.00
51.240,3181.50,13.43,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.10,29.40,5.00,1.00,12.00,0.00
51.390,3181.50,15.77,1.23,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.10,29.40,5.00,1.00,12.00,0.00
51.540,3181.50,15.77,4.82,76.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.10,29.40,5.00,1.00,12.00,0.00
51.691,3181.50,15.77,4.82,284.00,62.88,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.10,29.40,5.00,1.00,12.00,0.00
51.840,3181.50,15.77,4.82,284.00,262.38,18.75,89.76,115.60,94.66,72.00,96.00,14.21,33.00,91.10,29.40,5.00,1.00,12.00,0.00
