Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
25.740,3631.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,88.50,98.00,14.39,41.50,181.85,20.69,6.00,16.00,-9.00,0.00
25.890,3631.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,181.85,20.69,6.00,16.00,-9.00,0.00
26.040,3631.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,181.85,20.69,6.00,16.00,-9.00,0.00
26.190,3631.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,181.85,20.69,6.00,16.00,-9.00,0.00
26.340,3631.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,181.85,20.69,6.00,16.00,-9.00,0.00
26.490,3631.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.69,6.00,16.00,-9.00,0.00
26.640,3631.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
26.790,3631.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
26.940,3631.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
27.090,3631.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
27.240,3631.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
27.390,3467.50,14.30,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
27.541,3467.50,14.29,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
27.690,3467.50,14.29,0.00,100.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
27.841,3467.50,14.29,0.00,96.00,101.38,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
27.990,3467.50,14.29,0.00,96.00,96.94,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
28.140,3467.50,14.29,0.00,96.00,96.94,24.00,138.04,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
28.291,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,100.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
28.440,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,93.96,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
28.620,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.75,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
28.772,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,98.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
28.920,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
29.072,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,41.50,172.58,20.25,6.00,16.00,-9.00,0.00
29.221,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,172.58,20.25,6.00,16.00,-9.00,0.00
29.372,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,20.25,6.00,16.00,-9.00,0.00
29.520,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-9.00,0.00
29.672,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-9.00,0.00
29.820,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-9.00,0.00
29.972,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
30.120,3467.50,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
30.271,3284.00,14.29,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
30.420,3284.00,14.26,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
30.571,3284.00,14.26,0.00,96.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
30.720,3284.00,14.26,0.00,88.00,96.94,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
30.872,3284.00,14.26,0.00,88.00,91.22,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
31.021,3284.00,14.26,0.00,88.00,91.22,24.00,123.25,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
31.171,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,95.00,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
31.320,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,92.56,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
31.472,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,87.00,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
31.621,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
31.772,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
31.921,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
32.072,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,163.72,19.68,6.00,16.00,-10.50,0.00
32.220,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.68,6.00,16.00,-10.50,0.00
32.372,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
32.520,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
32.671,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
32.820,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
32.972,3284.00,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
33.121,3134.50,14.26,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
33.272,3134.50,14.27,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
33.421,3134.50,14.27,0.00,88.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
33.572,3134.50,14.27,0.00,84.00,91.22,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
33.720,3134.50,14.27,0.00,84.00,86.69,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
33.872,3134.50,14.27,0.00,84.00,86.69,24.00,113.55,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
34.020,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,89.90,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
34.172,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,90.86,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
34.321,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,84.75,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
34.470,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,97.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
34.621,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
34.772,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
34.921,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,155.91,19.63,6.00,16.00,-10.50,0.00
35.131,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.63,6.00,16.00,-10.50,0.00
35.283,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-10.50,0.00
35.431,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-10.50,0.00
35.583,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-10.50,0.00
35.731,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
35.883,3134.50,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
36.031,2966.00,14.27,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
36.181,2966.00,14.25,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
36.331,2966.00,14.25,0.00,84.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
36.483,2966.00,14.25,0.00,80.00,86.69,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
36.630,2966.00,14.25,0.00,80.00,81.41,24.00,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
36.783,2966.00,14.25,0.00,80.00,81.41,23.25,106.05,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
36.931,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,85.70,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
37.083,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,88.76,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
37.231,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,83.25,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
37.383,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
37.530,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.39,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
37.683,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
37.831,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,147.80,19.49,6.00,16.00,-12.00,0.00
37.982,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,19.49,6.00,16.00,-12.00,0.00
38.131,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,16.00,-12.00,0.00
38.283,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,16.00,-12.00,0.00
38.430,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,-12.00,0.00
38.580,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
38.731,2966.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
38.883,2886.00,14.25,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
39.031,2886.00,14.05,0.00,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
39.183,2886.00,14.05,1.71,80.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
39.333,2886.00,14.05,1.71,160.00,81.41,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
39.483,2886.00,14.05,1.71,160.00,165.53,23.25,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
39.630,2886.00,14.05,1.71,160.00,165.53,48.75,101.24,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
39.781,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,80.20,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
39.931,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,86.96,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
40.083,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,81.75,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
40.261,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,96.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
40.411,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.38,42.00,140.97,20.78,6.00,0.92,25.50,0.00
40.561,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,140.97,20.78,6.00,0.92,25.50,0.00
40.711,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,140.97,20.78,6.00,0.92,25.50,0.00
40.863,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,20.78,6.00,0.92,25.50,0.00
41.011,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,0.92,25.50,0.00
41.163,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,0.92,25.50,0.00
41.311,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,25.50,0.00
41.463,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
41.611,2886.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
41.761,2906.00,14.05,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
41.911,2906.00,13.76,1.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
42.063,2906.00,13.76,2.71,160.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
42.211,2906.00,13.76,2.71,156.00,165.53,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
42.363,2906.00,13.76,2.71,156.00,155.78,48.75,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
42.511,2906.00,13.76,2.71,156.00,155.78,46.50,97.96,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
42.691,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,165.00,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
42.840,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.66,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
42.991,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,79.50,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
43.141,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
43.290,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
43.441,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
43.591,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,141.57,19.09,6.00,1.00,24.00,0.00
43.741,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,19.09,6.00,1.00,24.00,0.00
43.891,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,24.00,0.00
44.041,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,24.00,0.00
44.190,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,24.00,0.00
44.341,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
44.491,2906.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
44.640,2919.00,13.76,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
44.791,2919.00,13.74,2.71,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
44.941,2919.00,13.74,2.35,156.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
45.090,2919.00,13.74,2.35,144.00,155.78,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
45.241,2919.00,13.74,2.35,144.00,142.28,46.50,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
45.391,2919.00,13.74,2.35,144.00,142.28,42.00,97.54,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
45.541,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,156.50,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
45.691,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,85.06,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
45.841,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,78.00,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
45.991,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,95.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
46.141,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
46.291,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
46.441,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.32,18.62,6.00,1.00,25.50,0.00
46.591,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.62,6.00,1.00,25.50,0.00
46.741,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,25.50,0.00
46.891,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,25.50,0.00
47.041,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,25.50,0.00
47.191,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
47.341,2919.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
47.491,2921.00,13.74,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
47.641,2921.00,13.72,2.35,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
47.821,2921.00,13.72,1.99,144.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
47.972,2921.00,13.72,1.99,128.00,142.28,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
48.121,2921.00,13.72,1.99,128.00,129.09,42.00,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
48.272,2921.00,13.72,1.99,128.00,129.09,38.25,98.15,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
48.422,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,143.10,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
48.571,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.86,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
48.721,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
48.872,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,94.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
49.020,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
49.172,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
49.321,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.38,18.93,6.00,1.00,26.25,0.00
49.472,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.93,6.00,1.00,26.25,0.00
49.621,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.85,6.00,1.00,26.25,0.00
49.772,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.85,6.00,1.00,26.25,0.00
49.921,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.85,6.00,1.00,26.25,0.00
50.072,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.85,6.00,1.00,27.75,0.00
50.221,2921.00,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.85,6.00,1.00,27.75,0.00
50.372,2922.50,13.72,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.85,6.00,1.00,27.75,0.00
50.521,2922.50,13.70,1.99,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.85,6.00,1.00,27.75,0.00
50.672,2922.50,13.70,1.67,128.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.85,6.00,1.00,27.75,0.00
50.821,2922.50,13.70,1.67,132.00,129.09,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.85,6.00,1.00,27.75,0.00
50.971,2922.50,13.70,1.67,132.00,129.91,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.85,6.00,1.00,27.75,0.00
51.121,2922.50,13.70,1.67,132.00,129.91,38.25,97.84,133.60,84.66,77.25,93.00,14.39,42.00,142.35,18.85,6.00,1.00,27.75,0.00
