Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
26.462,726.00,13.50,0.10,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,4.60,8.40,7.00,1.02,8.25,1.00
26.610,726.00,13.50,0.10,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,4.60,8.40,7.00,1.02,8.25,1.00
26.763,726.00,13.50,0.10,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,4.60,8.40,7.00,1.02,8.25,1.00
26.940,726.00,13.50,0.10,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,8.40,7.00,1.02,8.25,1.00
27.090,726.00,13.50,0.10,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,1.02,8.25,1.00
27.240,726.00,13.50,0.10,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,1.02,8.25,1.00
27.390,726.00,13.50,0.10,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,8.25,1.00
27.540,726.00,13.50,0.10,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
27.690,726.00,13.50,0.10,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
27.840,782.00,13.50,0.10,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
27.990,782.00,13.49,0.10,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
28.140,782.00,13.49,0.11,20.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
28.291,782.00,13.49,0.11,28.00,21.75,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
28.440,782.00,13.49,0.11,28.00,28.16,29.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
28.591,782.00,13.49,0.11,28.00,28.16,32.25,42.46,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
28.740,782.00,13.49,0.11,28.00,28.16,32.25,42.55,26.90,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
28.890,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.36,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
29.040,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
29.190,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,60.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
29.340,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
29.490,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
29.640,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.73,10.81,7.00,0.99,-2.25,1.00
29.790,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,10.81,7.00,0.99,-2.25,1.00
29.940,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,7.00,0.99,-2.25,1.00
30.090,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,-2.25,1.00
30.240,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,-2.25,1.00
30.390,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,1.00
30.541,782.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
30.690,1117.00,13.49,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
30.841,1117.00,13.51,0.11,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
30.990,1117.00,13.51,0.15,28.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
31.140,1117.00,13.51,0.15,36.00,28.16,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
31.290,1117.00,13.51,0.15,36.00,35.81,32.25,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
31.440,1117.00,13.51,0.15,36.00,35.81,27.00,42.55,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
31.590,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,23.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
31.740,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.26,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
31.891,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
32.040,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
32.190,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
32.340,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
32.490,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,2.35,11.31,1.00,0.99,10.50,0.00
32.640,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,11.31,1.00,0.99,10.50,0.00
32.791,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,0.99,10.50,0.00
32.940,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,0.99,10.50,0.00
33.090,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,10.50,0.00
33.240,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
33.390,1117.00,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
33.540,1867.50,13.51,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
33.690,1867.50,13.48,0.15,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
33.840,1867.50,13.48,0.21,36.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
33.990,1867.50,13.48,0.21,56.00,35.81,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
34.141,1867.50,13.48,0.21,56.00,57.38,27.00,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
34.290,1867.50,13.48,0.21,56.00,57.38,24.75,42.65,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
34.440,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,42.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
34.620,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,65.76,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
34.773,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
34.921,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
35.073,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
35.220,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
35.373,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,12.23,14.97,1.00,1.00,21.00,0.00
35.521,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,14.97,1.00,1.00,21.00,0.00
35.672,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,1.00,1.00,21.00,0.00
35.851,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,1.00,21.00,0.00
36.001,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,21.00,0.00
36.151,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
36.300,1867.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
36.450,1921.50,13.48,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
36.600,1921.50,13.47,0.21,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
36.751,1921.50,13.47,0.44,56.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
36.900,1921.50,13.47,0.44,40.00,57.38,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
37.051,1921.50,13.47,0.44,40.00,25.53,24.75,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
37.201,1921.50,13.47,0.44,40.00,25.53,12.00,42.86,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
37.351,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,66.10,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
37.501,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,66.36,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
37.651,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
37.800,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,61.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
37.951,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
38.101,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
38.250,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.98,19.59,2.00,0.99,14.25,0.00
38.401,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,19.59,2.00,0.99,14.25,0.00
38.583,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,0.99,14.25,0.00
38.731,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,0.99,14.25,0.00
38.883,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,14.25,0.00
39.031,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
39.183,1921.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
39.331,1265.50,13.47,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
39.483,1265.50,13.46,0.44,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
39.631,1265.50,13.46,0.19,40.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
39.783,1265.50,13.46,0.19,16.00,25.53,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
39.931,1265.50,13.46,0.19,16.00,17.06,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
40.081,1265.50,13.46,0.19,16.00,17.06,12.00,43.14,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
40.231,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,25.60,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
40.383,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.46,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
40.530,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
40.683,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
40.831,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
41.011,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
41.163,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,18.09,7.49,2.00,2.64,-7.50,0.00
41.311,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,7.49,2.00,2.64,-7.50,0.00
41.461,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,2.00,2.64,-7.50,0.00
41.611,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,2.64,-7.50,0.00
41.761,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-7.50,0.00
41.910,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
42.063,1265.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
42.210,880.50,13.46,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
42.363,880.50,13.45,0.19,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
42.511,880.50,13.45,0.11,16.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
42.663,880.50,13.45,0.11,12.00,17.06,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
42.811,880.50,13.45,0.11,12.00,12.78,12.00,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
42.963,880.50,13.45,0.11,12.00,12.78,13.50,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
43.111,880.50,13.45,0.11,12.00,12.78,13.50,43.44,17.50,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
43.263,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,67.76,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
43.411,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
43.563,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,62.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
43.710,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
43.861,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
44.011,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,12.32,5.87,1.00,0.92,-0.75,0.00
44.163,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,5.87,1.00,0.92,-0.75,0.00
44.311,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.92,-0.75,0.00
44.463,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.92,-0.75,0.00
44.611,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,-0.75,0.00
44.761,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
44.911,880.50,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
45.063,1388.00,13.45,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
45.211,1388.00,13.51,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
45.361,1388.00,13.51,0.11,12.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
45.511,1388.00,13.51,0.11,52.00,12.78,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
45.663,1388.00,13.51,0.11,52.00,51.47,13.50,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
45.811,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
45.965,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,13.20,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
46.141,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,66.16,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
46.291,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
46.441,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
46.591,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
46.741,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
46.891,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,9.28,12.80,1.00,0.97,15.00,0.00
47.041,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,12.80,1.00,0.97,15.00,0.00
47.191,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,1.00,0.97,15.00,0.00
47.341,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.97,15.00,0.00
47.491,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,15.00,0.00
47.640,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
47.791,1388.00,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
47.941,2838.50,13.51,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
48.090,2838.50,13.61,0.11,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
48.241,2838.50,13.61,0.96,52.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
48.391,2838.50,13.61,0.96,84.00,51.47,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
48.541,2838.50,13.61,0.96,84.00,81.31,29.25,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
48.691,2838.50,13.61,0.96,84.00,81.31,33.00,43.44,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
48.841,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,61.90,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
48.991,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,64.76,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
49.141,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
49.291,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
49.441,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
49.591,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.50,17.94,22.25,2.00,0.99,29.25,0.00
49.741,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,17.94,22.25,2.00,0.99,29.25,0.00
49.891,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,22.25,2.00,0.99,29.25,0.00
50.041,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,0.99,29.25,0.00
50.191,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,0.99,29.25,0.00
50.341,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,29.25,0.00
50.491,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,30.00,0.00
50.641,2838.50,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,30.00,0.00
50.791,2590.00,13.61,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,30.00,0.00
50.941,2590.00,13.53,0.96,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,30.00,0.00
51.091,2590.00,13.53,0.84,84.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,30.00,0.00
51.241,2590.00,13.53,0.84,76.00,81.31,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,30.00,0.00
51.391,2590.00,13.53,0.84,76.00,72.03,33.00,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,30.00,0.00
51.541,2590.00,13.53,0.84,76.00,72.03,21.75,43.75,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,30.00,0.00
51.691,2590.00,13.53,0.84,76.00,72.03,21.75,44.76,83.40,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,30.00,0.00
51.841,2590.00,13.53,0.84,76.00,72.03,21.75,44.76,60.70,66.96,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,30.00,0.00
51.991,2590.00,13.53,0.84,76.00,72.03,21.75,44.76,60.70,68.66,39.00,63.00,14.22,36.00,28.58,17.35,2.00,1.04,30.00,0.00
